*HDR 0000063 onsitebfservice_CA_20120709.csv 20120709
"6457","L3ADE6L","L00",20100727,20100623,"DLNSRZC  ","   ","T7A 1J6","649","32","N",,"20102262536   ",,,,,,,,"ALBERTA",
"6072","LKGFWRM","L00",20100727,20100623,"DLNSRZN  ","   ","R3K 0W5","649","32","N",,"20102262537   ",,,,,,,,"MANITOBA",
"8212","LKVFX11","BN1",20100727,20100623,"DLNSSMZ  ","   ","B3J 3N2","649","32","N",,"20102262538   ",,,,,,,,"NOVA SCOTIA",
"8141","LKGMK3C","L00",20100727,20100623,"DLNST8Z  ","   ","M1L 4S2","649","32","N",,"20102262539   ",,,,,,,,"ONTARIO",
"8808","LKMXVV0","L00",20100727,20100623,"DLNTDBL  ","   ","P7E 6S2","649","31","N",,"20102262540   ",,,,,,,,"ONTARIO",
"8813","LKFAWB6","L00",20100727,20100727,"DNCLNBR  ","   ","L5N 7Y5","649","32","N",,"20102262541   ",,,,,,,,"ONTARIO",
"1955","L3AD292","L00",20100727,20100727,"DNCLNK9  ","   ","M5V 3B6","649","32","N",,"20102262542   ",,,,,,,,"ONTARIO",
"8813","LKFBAD1","L00",20100727,20100727,"DNCLNRC  ","   ","M5J 2J2","649","32","N",,"20102262543   ",,,,,,,,"ONTARIO",
"7268","MJDCB01","L00",20100727,20100727,"DNCLNRY  ","   ","L5R 3K6","649","31","N",,"20102262544   ",,,,,,,,"ONTARIO",
"6137","MJ44083","L00",20100727,20100727,"DNCLNSW  ","   ","K2A 1H2","649","32","N",,"20102262545   ",,,,,,,,"ONTARIO",
"8813","LKFAVH9","L00",20100727,20100727,"DNCLNS9  ","   ","V3V 3V7","649","32","N",,"20102262546   ",,,,,,,,"BRITISH COLUMBIA",
"6475","L3AYH2B","L00",20100727,20100727,"DNCLPDV  ","   ","M5V 3A4","649","32","N",,"20102262547   ",,,,,,,,"ONTARIO",
"6137","MJWFZ50","L00",20100727,20100727,"DNCLPLG  ","   ","S7K 1K2","649","32","N",,"20102262548   ",,,,,,,,"SASKATCHEWAN",
"6475","L3CCA3E","L00",20100727,20100727,"DNCLPYH  ","   ","H3C 3A9","649","32","N",,"20102262550   ",,,,,,,,"QUEBEC",
"2241","R8NXYFR","L00",20100727,20100727,"DNCLQBP  ","   ","H3B 4L2","649","31","N",,"20102262551   ",,,,,,,,"QUEBEC",
"6475","L3CXT6T","L00",20100727,20100727,"DNCLQDJ  ","   ","M5H 1C4","649","32","N",,"20102262552   ",,,,,,,,"ONTARIO",
"2241","R8TEP19","L00",20100727,20100727,"DNCLQJL  ","   ","H3B 4L2","649","31","N",,"20102262553   ",,,,,,,,"QUEBEC",
"7661","L3ACP3Z","L00",20100727,20100727,"DNCLQLS  ","   ","M5V 3K7","649","31","N",,"20102262554   ",,,,,,,,"ONTARIO",
"1955","L3AD521","L00",20100727,20100727,"DNCLQPY  ","   ","M5V 3A4","649","32","N",,"20102262555   ",,,,,,,,"ONTARIO",
"6137","MJ10818","L00",20100727,20100727,"DNCLQTV  ","   ","H3B 1S6","649","32","N",,"20102262556   ",,,,,,,,"QUEBEC",
"6073","LKLRCGK","L00",20100727,20100727,"DNCLQZY  ","   ","G1X 4V9","649","32","N",,"20102262557   ",,,,,,,,"QUEBEC",
"7661","L3ABR6Z","L00",20100727,20100727,"DNCLRBZ  ","   ","M5J 2M2","649","32","N",,"20102262559   ",,,,,,,,"ONTARIO",
"6072","LKRBCAR","L00",20100727,20100727,"DNCLRCC  ","   ","N2L 3G1","649","31","N",,"20102262560   ",,,,,,,,"ONTARIO",
"8813","LKWCBP0","L00",20100727,20100727,"DNCLRP8  ","   ","H3B 1S6","649","32","N",,"20102262561   ",,,,,,,,"QUEBEC",
"8813","LKFAZR4","L00",20100727,20100727,"DNCLR9N  ","   ","N5H 1J6","649","32","N",,"20102262563   ",,,,,,,,"ONTARIO",
"8813","LKFBAT7","L00",20100727,20100727,"DNCLSJC  ","   ","H3Z 2Y3","649","32","N",,"20102262564   ",,,,,,,,"QUEBEC",
"8816","LKKMMB4","L00",20100727,20100726,"DNCLTWR  ","   ","T2P 1C9","649","32","N",,"20102262565   ",,,,,,,,"ALBERTA",
"8813","LKTAMD0","L00",20100727,20100726,"DNCLVHJ  ","   ","L5N 7Y5","649","32","N",,"20102262566   ",,,,,,,,"ONTARIO",
"8813","LKWTNM8","L00",20100727,20100726,"DNCLWFB  ","   ","L5N 7Y5","649","32","N",,"20102262567   ",,,,,,,,"ONTARIO",
"9265","LKPXZY9","L00",20100727,20100726,"DNCLWMM  ","   ","T9E 2X3","649","31","N",,"20102262568   ",,,,,,,,"ALBERTA",
"8813","LKWTFP3","L00",20100727,20100726,"DNCLWN9  ","   ","L5N 7Y5","649","32","N",,"20102262569   ",,,,,,,,"ONTARIO",
"8813","LKDDHZ4","L00",20100727,20100726,"DNCLWQN  ","   ","V5Z 2M9","649","32","N",,"20102262570   ",,,,,,,,"BRITISH COLUMBIA",
"6475","L3CCB2T","L00",20100727,20100726,"DNCLYHC  ","   ","H3C 3A9","649","33","N",,"20102262571   ",,,,,,,,"QUEBEC",
"6475","L3CCB2T","L00",20100727,20100725,"DNCLYHC  ","   ","H3C 3A9","649","33","N",,"20102262572   ",,,,,,,,"QUEBEC",
"9265","LKPXZY7","L00",20100727,20100726,"DNCLYMQ  ","   ","T9E 2X3","649","31","N",,"20102262573   ",,,,,,,,"ALBERTA",
"6073","MJ04160","L00",20100727,20100726,"DNCLYM8  ","   ","L5N 7Y5","649","32","N",,"20102262574   ",,,,,,,,"ONTARIO",
"6475","R8220N9","L00",20100727,20100726,"DNCLYRQ  ","   ","M5V 2X4","649","32","N",,"20102262575   ",,,,,,,,"ONTARIO",
"8813","LKVVBX0","L00",20100727,20100726,"DNCLYTN  ","   ","L5N 7Y5","649","32","N",,"20102262576   ",,,,,,,,"ONTARIO",
"6475","L3AYH6E","L00",20100727,20100726,"DNCLY9Z  ","   ","M5V 3B6","649","33","N",,"20102262578   ",,,,,,,,"ONTARIO",
"1955","L3AE104","L00",20100727,20100726,"DNCLZGH  ","   ","L5N 7Y5","649","31","N",,"20102262579   ",,,,,,,,"ONTARIO",
"1955","L3AA197","RB1",20100727,20100726,"DNCLZYK  ","   ","L7N 3W2","649","32","N",,"20102262580   ",,,,,,,,"ONTARIO",
"6475","L3CCA3P","L00",20100727,20100726,"DNCMBBB  ","   ","M5H 1C4","649","33","N",,"20102262581   ",,,,,,,,"ONTARIO",
"6137","MJ15895","RB1",20100727,20100726,"DNCMB8Y  ","   ","E1C 1E2","649","32","N",,"20102262582   ",,,,,,,,"NEW BRUNSWICK",
"1955","L3AE188","L00",20100727,20100725,"DNCMDKB  ","   ","L0R 1B0","649","33","N",,"20102262583   ",,,,,,,,"ONTARIO",
"7303","MJHPK52","L00",20100727,20100725,"DNCMFCR  ","   ","V7J 2H5","649","31","N",,"20102262584   ",,,,,,,,"BRITISH COLUMBIA",
"6073","LKDXHLB","L00",20100727,20100723,"DNCMGTM  ","   ","M1V 1V2","649","32","N",,"20102262585   ",,,,,,,,"ONTARIO",
"8813","LKCLFP4","L00",20100727,20100723,"DNCMGWV  ","   ","K0G 1V0","649","32","N",,"20102262586   ",,,,,,,,"ONTARIO",
"8813","LKCLFY5","L00",20100727,20100723,"DNCMGWW  ","   ","K0G 1V0","649","32","N",,"20102262587   ",,,,,,,,"ONTARIO",
"6137","MJEFP96","L00",20100727,20100723,"DNCMGYL  ","   ","K0G 1V0","649","32","N",,"20102262588   ",,,,,,,,"ONTARIO",
"6475","R8PFNMA","L00",20100727,20100723,"DNCMHD8  ","   ","M5V 3A4","649","32","N",,"20102262589   ",,,,,,,,"ONTARIO",
"9211","LKRGW32","L00",20100727,20100723,"DNCMHPS  ","   ","H3Z 2Y3","649","32","N",,"20102262590   ",,,,,,,,"QUEBEC",
"6137","MJ14803","L00",20100727,20100723,"DNCMHSP  ","   ","H3C 3A9","649","32","N",,"20102262591   ",,,,,,,,"QUEBEC",
"6137","MJ23318","L00",20100727,20100723,"DNCMH8Q  ","   ","R3M 3Y8","649","32","N",,"20102262592   ",,,,,,,,"MANITOBA",
"6137","MJ26830","L00",20100727,20100723,"DNCMJD9  ","   ","S4N 7A9","649","32","N",,"20102262593   ",,,,,,,,"SASKATCHEWAN",
"8811","LKRTVF6","L00",20100727,20100723,"DNCMJFS  ","   ","T2E 7V6","649","31","N",,"20102262594   ",,,,,,,,"ALBERTA",
"6073","LKHFCWP","L00",20100727,20100723,"DNCMJLF  ","   ","M5J 1J1","649","32","N",,"20102262595   ",,,,,,,,"ONTARIO",
"9088","LKFPBDH","L00",20100727,20100723,"DNCMJLZ  ","   ","T2P 5C5","649","32","N",,"20102262596   ",,,,,,,,"ALBERTA",
"7661","L3ACD6G","L00",20100727,20100723,"DNCMJM9  ","   ","V6E 3S5","649","33","N",,"20102262597   ",,,,,,,,"BRITISH COLUMBIA",
"6474","R8GZCD7","L00",20100727,20100723,"DNCMJPL  ","   ","L9T 5V7","649","31","N",,"20102262598   ",,,,,,,,"ONTARIO",
"8808","LKHYAV6","L00",20100727,20100723,"DNCMJYD  ","   ","T9K 2S8","649","32","N",,"20102262599   ",,,,,,,,"ALBERTA",
"1955","L3A2081","L00",20100727,20100723,"DNCMKKW  ","   ","M5V 3A4","649","32","N",,"20102262600   ",,,,,,,,"ONTARIO",
"1955","L3AD246","L00",20100727,20100723,"DNCMKWJ  ","   ","L5N 7Y5","649","32","N",,"20102262602   ",,,,,,,,"ONTARIO",
"6073","LKPVMYP","L00",20100727,20100723,"DNCMKYR  ","   ","L2R 7G1","649","32","N",,"20102262603   ",,,,,,,,"ONTARIO",
"1955","L3AB305","L00",20100727,20100723,"DNCMLHD  ","   ","H3C 3A9","649","32","N",,"20102262604   ",,,,,,,,"QUEBEC",
"2241","R819L3Y","L00",20100727,20100723,"DNCMLHF  ","   ","H3B 4L2","649","31","N",,"20102262605   ",,,,,,,,"QUEBEC",
"8813","LKYCCC4","L00",20100727,20100723,"DNCMLQJ  ","   ","E1E 4N4","649","32","N",,"20102262606   ",,,,,,,,"NEW BRUNSWICK",
"8813","LKYCCC4","L00",20100727,20100722,"DNCMLQJ  ","   ","E1E 4N4","649","32","N",,"20102262607   ",,,,,,,,"NEW BRUNSWICK",
"6137","MJ40135","L00",20100727,20100722,"DNCMNWP  ","   ","L1V 3M9","649","32","N",,"20102262608   ",,,,,,,,"ONTARIO",
"8813","LKHYNA2","L00",20100727,20100722,"DNCMPCG  ","   ","L5N 7Y5","649","32","N",,"20102262609   ",,,,,,,,"ONTARIO",
"2537","R81C6H4","L00",20100727,20100722,"DNCMPKG  ","   ","P7B 6M8","649","32","N",,"20102262611   ",,,,,,,,"ONTARIO",
"9088","MJ00816","L00",20100727,20100722,"DNCMPPY  ","   ","M5V 3A4","649","32","N",,"20102262612   ",,,,,,,,"ONTARIO",
"9439","MJ00130","L00",20100727,20100722,"DNCMPRG  ","   ","T9H 3E3","649","31","N",,"20102262613   ",,,,,,,,"ALBERTA",
"6137","MJ12821","L00",20100727,20100722,"DNCMQCV  ","   ","M9B 1B3","649","32","N",,"20102262614   ",,,,,,,,"ONTARIO",
"6137","MJ04934","L00",20100727,20100722,"DNCMQJB  ","   ","H3C 3A9","649","32","N",,"20102262615   ",,,,,,,,"QUEBEC",
"6137","MJ04289","L00",20100727,20100722,"DNCMQJ9  ","   ","L1C 1N4","649","32","N",,"20102262616   ",,,,,,,,"ONTARIO",
"6475","L3CCB2T","L00",20100727,20100722,"DNCMQKS  ","   ","H3B 2B2","649","33","N",,"20102262617   ",,,,,,,,"QUEBEC",
"8813","LKHDLX3","L00",20100727,20100722,"DNCMQPM  ","   ","V6E 3S5","649","32","N",,"20102262618   ",,,,,,,,"BRITISH COLUMBIA",
"1955","L3AA186","L00",20100727,20100722,"DNCMQPN  ","   ","R3M 3Y8","649","33","N",,"20102262619   ",,,,,,,,"MANITOBA",
"8813","LKHYKH3","L00",20100727,20100722,"DNCMQ9Q  ","   ","T7E 1V4","649","32","N",,"20102262620   ",,,,,,,,"ALBERTA",
"6475","R8CRZGL","L00",20100727,20100722,"DNCMRHC  ","   ","M5V 3B5","649","32","N",,"20102262621   ",,,,,,,,"ONTARIO",
"8813","LKFAXA2","L00",20100727,20100722,"DNCMRHD  ","   ","M5J 2J2","649","32","N",,"20102262622   ",,,,,,,,"ONTARIO",
"1955","L3AD032","L00",20100727,20100722,"DNCMRLP  ","   ","T2P 1C9","649","32","N",,"20102262623   ",,,,,,,,"ALBERTA",
"1955","L3AD032","L00",20100727,20100721,"DNCMRLP  ","   ","T2P 1C9","649","32","N",,"20102262624   ",,,,,,,,"ALBERTA",
"7663","L3AAM7P","L00",20100727,20100722,"DNCMRTC  ","   ","M5K 1A2","649","32","N",,"20102262625   ",,,,,,,,"ONTARIO",
"6475","R8AVZB2","L00",20100727,20100722,"DNCMR8T  ","   ","L5N 7Y5","649","32","N",,"20102262626   ",,,,,,,,"ONTARIO",
"6072","LKDRLHY","L00",20100727,20100722,"DNCMR9W  ","   ","L5S 1Z1","649","33","N",,"20102262627   ",,,,,,,,"ONTARIO",
"8813","LKFATN6","L00",20100727,20100722,"DNCMSCR  ","   ","L5N 7Y5","649","32","N",,"20102262628   ",,,,,,,,"ONTARIO",
"8811","LKRTVG3","L00",20100727,20100722,"DNCMSDL  ","   ","T2E 7V6","649","31","N",,"20102262629   ",,,,,,,,"ALBERTA",
"8811","LKRTVG2","L00",20100727,20100722,"DNCMSDN  ","   ","T2E 7V6","649","31","N",,"20102262630   ",,,,,,,,"ALBERTA",
"8811","LKRTVD7","L00",20100727,20100722,"DNCMSDQ  ","   ","T2E 7V6","649","31","N",,"20102262631   ",,,,,,,,"ALBERTA",
"8811","LKRTVD2","L00",20100727,20100722,"DNCMSDR  ","   ","T2E 7V6","649","31","N",,"20102262632   ",,,,,,,,"ALBERTA",
"8811","LKRTVD5","L00",20100727,20100722,"DNCMSDT  ","   ","T2E 7V6","649","31","N",,"20102262633   ",,,,,,,,"ALBERTA",
"8811","LKRTVC6","L00",20100727,20100722,"DNCMSDV  ","   ","T2E 7V6","649","31","N",,"20102262634   ",,,,,,,,"ALBERTA",
"8811","LKRTVF9","L00",20100727,20100722,"DNCMSDY  ","   ","T2E 7V6","649","31","N",,"20102262635   ",,,,,,,,"ALBERTA",
"8811","LKRTVG5","L00",20100727,20100722,"DNCMSFC  ","   ","T2E 7V6","649","31","N",,"20102262636   ",,,,,,,,"ALBERTA",
"8811","LKRTVG0","L00",20100727,20100722,"DNCMSFH  ","   ","T2E 7V6","649","31","N",,"20102262637   ",,,,,,,,"ALBERTA",
"8811","LKRTVF5","L00",20100727,20100722,"DNCMSFQ  ","   ","T2E 7V6","649","31","N",,"20102262638   ",,,,,,,,"ALBERTA",
"8811","LKRTVD4","L00",20100727,20100722,"DNCMSFY  ","   ","T2E 7V6","649","31","N",,"20102262639   ",,,,,,,,"ALBERTA",
"8811","LKRTVG9","L00",20100727,20100722,"DNCMSF9  ","   ","T2E 7V6","649","31","N",,"20102262640   ",,,,,,,,"ALBERTA",
"8811","LKRTVG2","L00",20100727,20100722,"DNCMSGD  ","   ","T2E 7V6","649","31","N",,"20102262641   ",,,,,,,,"ALBERTA",
"6137","MJ33325","L00",20100727,20100722,"DNCMSQD  ","   ","L4A 7X5","649","32","N",,"20102262642   ",,,,,,,,"ONTARIO",
"6137","MJ33325","L00",20100727,20100721,"DNCMSQD  ","   ","L4A 7X5","649","32","N",,"20102262643   ",,,,,,,,"ONTARIO",
"6475","R8FDBRW","L00",20100727,20100722,"DNCMS8H  ","   ","M5V 3K7","649","32","N",,"20102262644   ",,,,,,,,"ONTARIO",
"8811","LKRTVF7","L00",20100727,20100722,"DNCMS9M  ","   ","T2E 7V6","649","31","N",,"20102262645   ",,,,,,,,"ALBERTA",
"8811","LKRTVD0","L00",20100727,20100722,"DNCMS9P  ","   ","T2E 7V6","649","31","N",,"20102262646   ",,,,,,,,"ALBERTA",
"6137","MJWFY72","L00",20100727,20100722,"DNCMVSK  ","   ","T8V 2E4","649","32","N",,"20102262647   ",,,,,,,,"ALBERTA",
"6073","MJ03715","L00",20100727,20100721,"DNCMVZQ  ","   ","M5J 1J1","649","32","N",,"20102262648   ",,,,,,,,"ONTARIO",
"8811","LKRTVF6","L00",20100727,20100721,"DNCMWFC  ","   ","T2E 7V6","649","31","N",,"20102262649   ",,,,,,,,"ALBERTA",
"6475","R8GMN45","L00",20100727,20100721,"DNCMYGD  ","   ","N1H 4E6","649","33","N",,"20102262650   ",,,,,,,,"ONTARIO",
"6073","LKDXGWR","L00",20100727,20100721,"DNCMYGG  ","   ","H3B 2B2","649","32","N",,"20102262651   ",,,,,,,,"QUEBEC",
"8813","LKFAYB7","L00",20100727,20100721,"DNCMYJR  ","   ","M5V 2X4","649","32","N",,"20102262652   ",,,,,,,,"ONTARIO",
"6137","MJEG302","L00",20100727,20100721,"DNCMZCQ  ","   ","V1Y 2B3","649","32","N",,"20102262653   ",,,,,,,,"BRITISH COLUMBIA",
"8813","LKYCBB8","L00",20100727,20100721,"DNCMZKP  ","   ","E1E 4N4","649","32","N",,"20102262654   ",,,,,,,,"NEW BRUNSWICK",
"6475","L3CCA2N","L00",20100727,20100721,"DNCMZLL  ","   ","M4W 1A8","649","33","N",,"20102262655   ",,,,,,,,"ONTARIO",
"8813","LKXRT35","L00",20100727,20100721,"DNCMZM9  ","   ","M5J 1J1","649","32","N",,"20102262657   ",,,,,,,,"ONTARIO",
"6073","LKLPZKR","L00",20100727,20100721,"DNCMZQC  ","   ","M5H 1C4","649","32","N",,"20102262658   ",,,,,,,,"ONTARIO",
"9211","LKRGN85","L00",20100727,20100721,"DNCMZWS  ","   ","K8N 2Z6","649","32","N",,"20102262660   ",,,,,,,,"ONTARIO",
"8813","LKHDLK2","L00",20100727,20100721,"DNCMZYR  ","   ","L5N 7Y5","649","32","N",,"20102262661   ",,,,,,,,"ONTARIO",
"6137","MJ25266","L00",20100727,20100721,"DNCMZZW  ","   ","L4T 1L2","649","32","N",,"20102262662   ",,,,,,,,"ONTARIO",
"6137","MJ25266","L00",20100727,20100720,"DNCMZZW  ","   ","L4T 1L2","649","32","N",,"20102262663   ",,,,,,,,"ONTARIO",
"6137","MJ25266","L00",20100727,20100719,"DNCMZZW  ","   ","L4T 1L2","649","32","N",,"20102262664   ",,,,,,,,"ONTARIO",
"2768","R8FBDCV","L00",20100727,20100726,"DNCM8MY  ","   ","M5J 2T3","649","31","N",,"20102262666   ",,,,,,,,"ONTARIO",
"8813","LKPCGC9","L00",20100727,20100726,"DNCM8QD  ","   ","L5N 7Y5","649","32","N",,"20102262667   ",,,,,,,,"ONTARIO",
"6475","R8GLE57","L00",20100727,20100726,"DNCM8QF  ","   ","H3C 3A9","649","33","N",,"20102262668   ",,,,,,,,"QUEBEC",
"1955","L3AD212","L00",20100727,20100726,"DNCM8QH  ","   ","L7L 6G4","649","32","N",,"20102262669   ",,,,,,,,"ONTARIO",
"6078","LKDFHRB","L00",20100727,20100726,"DNCM8SC  ","   ","H3C 3A9","649","32","N",,"20102262670   ",,,,,,,,"QUEBEC",
"9211","LKRGK00","L00",20100727,20100726,"DNCM8SD  ","   ","H3Z 2Y3","649","32","N",,"20102262671   ",,,,,,,,"QUEBEC",
"6137","MJLNC91","L00",20100727,20100726,"DNCM8TF  ","   ","R0C 2Z0","649","32","N",,"20102262672   ",,,,,,,,"MANITOBA",
"8813","LKFATN6","L00",20100727,20100726,"DNCM8YR  ","   ","L5N 7Y5","649","32","N",,"20102262673   ",,,,,,,,"ONTARIO",
"7661","L3AAW6Y","L00",20100727,20100726,"DNCM9HD  ","   ","M5V 3A4","649","32","N",,"20102262674   ",,,,,,,,"ONTARIO",
"7661","L3ACD2P","L00",20100727,20100726,"DNCM9PY  ","   ","M5V 3A4","649","32","N",,"20102262675   ",,,,,,,,"ONTARIO",
"7661","L3ABK9R","L00",20100727,20100726,"DNCM9SD  ","   ","M5V 3A4","649","32","N",,"20102262676   ",,,,,,,,"ONTARIO",
"6073","LKHFBCZ","L00",20100727,20100726,"DNCM9WV  ","   ","L5N 7Y5","649","32","N",,"20102262677   ",,,,,,,,"ONTARIO",
"6475","R8EMFZ4","L00",20100727,20100726,"DNCM98Z  ","   ","M5V 3B7","649","32","N",,"20102262678   ",,,,,,,,"ONTARIO",
"1955","L3AC790","L00",20100727,20100721,"DNCNBBM  ","   ","M5V 3K7","649","31","N",,"20102262679   ",,,,,,,,"ONTARIO",
"1955","L3AD949","L00",20100727,20100721,"DNCNBJN  ","   ","K1P 6B9","649","33","N",,"20102262680   ",,,,,,,,"ONTARIO",
"1955","L3A1728","L00",20100727,20100721,"DNCNBJP  ","   ","M5V 3B6","649","33","N",,"20102262681   ",,,,,,,,"ONTARIO",
"6475","L3BWT8H","L00",20100727,20100720,"DNCNDJD  ","   ","V3M 6T2","649","31","N",,"20102262682   ",,,,,,,,"BRITISH COLUMBIA",
"8813","LKWCAZ4","L00",20100727,20100720,"DNCNFJM  ","   ","H3B 1S6","649","32","N",,"20102262683   ",,,,,,,,"QUEBEC",
"6073","LKFKGGA","L00",20100727,20100720,"DNCNFLR  ","   ","M5V 3L3","649","32","N",,"20102262684   ",,,,,,,,"ONTARIO",
"7661","L3ACG9G","L00",20100727,20100720,"DNCNFPT  ","   ","M5V 3A4","649","31","N",,"20102262685   ",,,,,,,,"ONTARIO",
"6137","MJ38591","L00",20100727,20100720,"DNCNFQY  ","   ","L5N 7Y5","649","32","N",,"20102262686   ",,,,,,,,"ONTARIO",
"2537","R81C6N8","L00",20100727,20100720,"DNCNGFV  ","   ","M5J 2J5","649","32","N",,"20102262687   ",,,,,,,,"ONTARIO",
"8813","LKCXRD1","L00",20100727,20100720,"DNCNGL8  ","   ","L5N 7Y5","649","32","N",,"20102262688   ",,,,,,,,"ONTARIO",
"6073","LKFVGRW","L00",20100727,20100720,"DNCNGNN  ","   ","V6Y 2C2","649","32","N",,"20102262689   ",,,,,,,,"BRITISH COLUMBIA",
"6475","R8108T1","L00",20100727,20100720,"DNCNGPG  ","   ","H9J 2M5","649","31","N",,"20102262690   ",,,,,,,,"QUEBEC",
"6137","MJ25213","L00",20100727,20100720,"DNCNGPS  ","   ","R3M 3Y8","649","32","N",,"20102262691   ",,,,,,,,"MANITOBA",
"6137","MJ25213","L00",20100727,20100719,"DNCNGPS  ","   ","R3M 3Y8","649","32","N",,"20102262692   ",,,,,,,,"MANITOBA",
"8811","LKRTVD1","L00",20100727,20100721,"DNCNGYT  ","   ","T2E 7V6","649","31","N",,"20102262693   ",,,,,,,,"ALBERTA",
"8811","LKRTVD8","L00",20100727,20100720,"DNCNGZC  ","   ","T2E 7V6","649","31","N",,"20102262694   ",,,,,,,,"ALBERTA",
"1955","L3A2661","L00",20100727,20100720,"DNCNHCN  ","   ","M5V 3B7","649","32","N",,"20102262695   ",,,,,,,,"ONTARIO",
"6137","MJCX337","L00",20100727,20100720,"DNCNHFM  ","   ","M5V 3A4","649","32","N",,"20102262696   ",,,,,,,,"ONTARIO",
"6475","L3BNF8Y","L00",20100727,20100720,"DNCNHLV  ","   ","M5V 3H1","649","32","N",,"20102262697   ",,,,,,,,"ONTARIO",
"6137","MJ45676","L00",20100727,20100720,"DNCNHZT  ","   ","K1K 0V1","649","32","N",,"20102262698   ",,,,,,,,"ONTARIO",
"8811","LKRTVD6","L00",20100727,20100720,"DNCNH9Q  ","   ","T2E 7V6","649","31","N",,"20102262699   ",,,,,,,,"ALBERTA",
"6137","MJDNY86","L00",20100727,20100720,"DNCNH9S  ","   ","V8V 3X6","649","32","N",,"20102262700   ",,,,,,,,"BRITISH COLUMBIA",
"8813","LKHNYY1","L00",20100727,20100720,"DNCNJDN  ","   ","R3B 0Y2","649","32","N",,"20102262701   ",,,,,,,,"MANITOBA",
"1955","L3AE274","RB1",20100727,20100720,"DNCNJFK  ","   ","M5V 3A4","649","32","N",,"20102262702   ",,,,,,,,"ONTARIO",
"8808","LKVLFT6","L00",20100727,20100720,"DNCNJMW  ","   ","B3J 1N9","649","32","N",,"20102262704   ",,,,,,,,"NOVA SCOTIA",
"6449","L3E0247","L00",20100727,20100720,"DNCNJZC  ","   ","N5Y 5R8","649","31","N",,"20102262705   ",,,,,,,,"ONTARIO",
"6449","L3E0240","L00",20100727,20100720,"DNCNJZH  ","   ","N5Y 5R8","649","31","N",,"20102262706   ",,,,,,,,"ONTARIO",
"6449","L3E0271","L00",20100727,20100720,"DNCNJZT  ","   ","N5Y 5R8","649","31","N",,"20102262707   ",,,,,,,,"ONTARIO",
"8813","LKWCAL1","L00",20100727,20100720,"DNCNKDJ  ","   ","J4K 2V1","649","32","N",,"20102262708   ",,,,,,,,"QUEBEC",
"6475","R8ZRVZT","L00",20100727,20100720,"DNCNKW8  ","   ","M5V 3C8","649","32","N",,"20102262709   ",,,,,,,,"ONTARIO",
"6475","R8FDBRW","L00",20100727,20100720,"DNCNL9B  ","   ","M5V 3K7","649","32","N",,"20102262710   ",,,,,,,,"ONTARIO",
"8813","LKFAWK6","L00",20100727,20100719,"DNCNMLG  ","   ","S4A 0W6","649","32","N",,"20102262711   ",,,,,,,,"SASKATCHEWAN",
"6073","MJ01113","RB1",20100727,20100719,"DNCNMVZ  ","   ","J8R 0E1","649","32","N",,"20102262713   ",,,,,,,,"QUEBEC",
"6137","MJHWD39","RB1",20100727,20100719,"DNCNNJP  ","   ","V0K 1H0","649","32","N",,"20102262714   ",,,,,,,,"BRITISH COLUMBIA",
"7767","LVA2916","L00",20100727,20100719,"DNCNNLZ  ","   ","T5J 3N7","649","31","N",,"20102262715   ",,,,,,,,"ALBERTA",
"6137","MJ46031","L00",20100727,20100719,"DNCNPHN  ","   ","M5V 2X4","649","32","N",,"20102262716   ",,,,,,,,"ONTARIO",
"1952","L3RK335","L00",20100727,20100719,"DNCNPPP  ","   ","H9J 2M5","649","31","N",,"20102262717   ",,,,,,,,"QUEBEC",
"1952","L3RK341","L00",20100727,20100719,"DNCNPQF  ","   ","H9J 2M5","649","31","N",,"20102262718   ",,,,,,,,"QUEBEC",
"1952","L3RK440","L00",20100727,20100719,"DNCNPSF  ","   ","H9J 2M5","649","31","N",,"20102262719   ",,,,,,,,"QUEBEC",
"8813","LKYCMZ0","L00",20100727,20100719,"DNCNPSH  ","   ","M5V 3A4","649","32","N",,"20102262720   ",,,,,,,,"ONTARIO",
"6475","L3AYH9Y","L00",20100727,20100719,"DNCNPVQ  ","   ","V6E 3S5","649","32","N",,"20102262721   ",,,,,,,,"BRITISH COLUMBIA",
"6137","MJ27988","L00",20100727,20100719,"DNCNPZL  ","   ","V6J 3Z2","649","32","N",,"20102262722   ",,,,,,,,"BRITISH COLUMBIA",
"6137","MJLMZ41","L00",20100727,20100719,"DNCNQHS  ","   ","S0G 5G0","649","32","N",,"20102262723   ",,,,,,,,"SASKATCHEWAN",
"6073","LKPVLFM","L00",20100727,20100719,"DNCNQK8  ","   ","L5N 7Y5","649","32","N",,"20102262724   ",,,,,,,,"ONTARIO",
"6475","R8AVZD0","L00",20100727,20100719,"DNCNQLB  ","   ","L5N 7Y5","649","32","N",,"20102262725   ",,,,,,,,"ONTARIO",
"7661","L3ACB0R","L00",20100727,20100719,"DNCNQM8  ","   ","L5N 7Y5","649","32","N",,"20102262726   ",,,,,,,,"ONTARIO",
"6137","MJ38630","L00",20100727,20100719,"DNCNQPW  ","   ","T1K 2P9","649","32","N",,"20102262727   ",,,,,,,,"ALBERTA",
"1951","L3D5574","L00",20100727,20100719,"DNCNRPB  ","   ","M1H 3E9","649","33","N",,"20102262728   ",,,,,,,,"ONTARIO",
