*HDR 0000063 depotrepair_CA_20120710.csv 20120710
"8919"|"L3A1389"|"L00"|20100727|"41JPM9S  "|"   "|"L6V 3A7"|"649"|"81"|"N"||"20102276191   "||""||||||"ONTARIO"||20100706
"8919"|"L3A2610"|"L00"|20100727|"40KV3BH  "|"   "|"J0J 2B0"|"649"|"81"|"N"||"20102276192   "||""||||||"QUEBEC"||20100706
"8919"|"L3A4131"|"L00"|20100727|"40KV4MN  "|"   "|"L5N 3T6"|"649"|"81"|"N"||"20102276193   "||""||||||"ONTARIO"||20100702
"8919"|"L3A6297"|"L00"|20100727|"41JPSYF  "|"   "|"L7E 2A3"|"649"|"81"|"N"||"20102276194   "||""||||||"ONTARIO"||20100616
"8919"|"L3A6562"|"L00"|20100727|"40KV8GN  "|"   "|"T3K 5V6"|"649"|"81"|"N"||"20102276195   "||""||||||"ALBERTA"||20100618
"8934"|"L3AAG6R"|"L00"|20100727|"40KV27W  "|"   "|"H1R 2L5"|"649"|"81"|"N"||"20102276197   "||""||||||"QUEBEC"||20100709
"8934"|"L3AAV9G"|"L00"|20100727|"41JSTQQ  "|"   "|"N2L 3V2"|"649"|"DD"|"N"||"20102276198   "||""||||||"ONTARIO"||20100712
"8934"|"L3AAY2Z"|"L00"|20100727|"40KTVZS  "|"   "|"J4Z 1M3"|"649"|"81"|"N"||"20102276199   "||""||||||"QUEBEC"||20100719
"7733"|"L3B2886"|"L00"|20100727|"40KV5BM "|"   "|"K0L 2H0"|"649"|"96"|"N"||"20102276200   "||""||||||"ONTARIO"||20100714
"7733"|"L3B2795"|"L00"|20100727|"40KV5BP "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276201   "||""||||||"ONTARIO"||20100714
"7733"|"L3B2885"|"L00"|20100727|"40KV5BQ "|"   "|"K0L 2H0"|"649"|"93"|"N"||"20102276202   "||""||||||"ONTARIO"||20100714
"7733"|"L3B2812"|"L00"|20100727|"40KV5BR "|"   "|"K0L 2H0"|"649"|"93"|"N"||"20102276203   "||""||||||"ONTARIO"||20100715
"7733"|"L3B2840"|"L00"|20100727|"40KV5BS "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276204   "||""||||||"ONTARIO"||20100715
"7733"|"L3B2777"|"L00"|20100727|"40KV5BT "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276205   "||""||||||"ONTARIO"||20100715
"7733"|"L3B2723"|"L00"|20100727|"40KV5T5 "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276206   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2783"|"L00"|20100727|"40KV5T9 "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276207   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2787"|"L00"|20100727|"40KV5TB "|"   "|"K0L 2H0"|"649"|"96"|"N"||"20102276208   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2856"|"L00"|20100727|"40KV5TF "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276209   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2826"|"L00"|20100727|"40KV5TH "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276210   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2855"|"L00"|20100727|"40KV5TT "|"   "|"K0L 2H0"|"649"|"93"|"N"||"20102276211   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2831"|"L00"|20100727|"40KV5VN "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276212   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2860"|"L00"|20100727|"40KV5W2 "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276213   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2815"|"L00"|20100727|"41JPP7P "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276214   "||""||||||"ONTARIO"||20100714
"7733"|"L3B2772"|"L00"|20100727|"41JPP7Q "|"   "|"K0L 2H0"|"649"|"96"|"N"||"20102276215   "||""||||||"ONTARIO"||20100714
"7733"|"L3B2729"|"L00"|20100727|"41JPP7S "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276216   "||""||||||"ONTARIO"||20100714
"7733"|"L3B2811"|"L00"|20100727|"41JPP7T "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276217   "||""||||||"ONTARIO"||20100715
"7733"|"L3B2814"|"L00"|20100727|"41JPP7V "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276218   "||""||||||"ONTARIO"||20100715
"7733"|"L3B2762"|"L00"|20100727|"41JPP7W "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276219   "||""||||||"ONTARIO"||20100715
"7733"|"L3B2879"|"L00"|20100727|"41JPPQ7 "|"   "|"K0L 2H0"|"649"|"96"|"N"||"20102276220   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2765"|"L00"|20100727|"41JPPQW "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276221   "||""||||||"ONTARIO"||20100629
"7733"|"L3B2816"|"L00"|20100727|"41JPPRM "|"   "|"K0L 2H0"|"649"|"92"|"N"||"20102276222   "||""||||||"ONTARIO"||20100629
"7659"|"L3ACX6A"|"L00"|20100727|"41JPRDJ "|"   "|"J9P 6X2"|"649"|"96"|"N"||"20102276223   "||""||||||"QUEBEC"||20100629
"7663"|"L3A4606"|"L00"|20100727|"DNCYNKW "|"   "|"T1S 1A2"|"649"|"93"|"N"||"20102276224   "||""||||||"ALBERTA"||20100629
"2373"|"L30ZNLF"|"L00"|20100727|"3753256  "|"   "|"M5B 2K3"|"649"|"81"|"N"||"20111827300   "||""||||||"ONTARIO"||20051124
"2373"|"L30ZPFW"|"L00"|20100727|"3754774  "|"   "|"M5B 2K3"|"649"|"81"|"N"||"20111827301   "||""||||||"ONTARIO"||20051129
"2373"|"L30ZPTL"|"L00"|20100727|"3756939  "|"   "|"M5B 2K3"|"649"|"81"|"N"||"20111827302   "||""||||||"ONTARIO"||20051205
"2373"|"L30ZPWP"|"L00"|20100727|"3754799  "|"   "|"M5B 2K3"|"649"|"81"|"N"||"20111827303   "||""||||||"ONTARIO"||20051129
"2373"|"L324P41"|"L00"|20100727|"3760388  "|"   "|"M5A 1P4"|"649"|"81"|"N"||"20111827304   "||""||||||"ONTARIO"||20051215
"2373"|"L35M75L"|"L00"|20100727|"3751888  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20111827305   "||""||||||"ALBERTA"||20051122
"2373"|"L35M75P"|"L00"|20100727|"3760419  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20111827306   "||""||||||"ALBERTA"||20051214
"2373"|"L35M76P"|"L00"|20100727|"3760413  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20111827307   "||""||||||"ALBERTA"||20051214
"2373"|"L35M76X"|"L00"|20100727|"3760416  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20111827308   "||""||||||"ALBERTA"||20051214
"2373"|"L35M78F"|"L00"|20100727|"3755742  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20111827309   "||""||||||"ALBERTA"||20051201
"2373"|"L35M80P"|"L00"|20100727|"3751991  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20111827310   "||""||||||"ALBERTA"||20051122
"2373"|"L35M82T"|"L00"|20100727|"3755739  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20111827311   "||""||||||"ALBERTA"||20051201
"2373"|"L35M84G"|"L00"|20100727|"3757054  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20111827312   "||""||||||"ALBERTA"||20051205
"2373"|"L35M85K"|"L00"|20100727|"3755741  "|"   "|"T1S 1A2"|"649"|"81"|"N"||"20111827313   "||""||||||"ALBERTA"||20051201
"2373"|"L39BAG6"|"L00"|20100727|"3756202  "|"   "|"H4W 3B8"|"649"|"81"|"N"||"20111827314   "||""||||||"QUEBEC"||20051202
"2373"|"L3BPNXV"|"L00"|20100727|"3752961  "|"   "|"M5H 3S1"|"649"|"81"|"N"||"20111827315   "||""||||||"ONTARIO"||20051124
"2373"|"L3C7RLK"|"L00"|20100727|"3758800  "|"   "|"N2L 3X2"|"649"|"81"|"N"||"20111827316   "||""||||||"ONTARIO"||20051209
"2373"|"L3C7RMW"|"L00"|20100727|"3752214  "|"   "|"N2L 3W8"|"649"|"81"|"N"||"20111827317   "||""||||||"ONTARIO"||20051123
"2373"|"L3C7RRL"|"L00"|20100727|"3756776  "|"   "|"N2L 3W8"|"649"|"81"|"N"||"20111827318   "||""||||||"ONTARIO"||20051205
"2373"|"L3C7RTH"|"L00"|20100727|"3760580  "|"   "|"N2L 3W8"|"649"|"81"|"N"||"20111827319   "||""||||||"ONTARIO"||20051214
"2373"|"L3C7RTW"|"L00"|20100727|"3756773  "|"   "|"N2L 3W8"|"649"|"81"|"N"||"20111827320   "||""||||||"ONTARIO"||20051205
"2373"|"L3F8WPH"|"L00"|20100727|"3763063  "|"   "|"L3R 5J6"|"649"|"81"|"N"||"20111827321   "||""||||||"ONTARIO"||20051221
"2373"|"L3F8XFD"|"L00"|20100727|"3759431  "|"   "|"L3R 5J6"|"649"|"81"|"N"||"20111827322   "||""||||||"ONTARIO"||20051212
"2373"|"L3LC6B5"|"L00"|20100727|"3760344  "|"   "|"M2J 5B4"|"649"|"81"|"N"||"20111827323   "||""||||||"ONTARIO"||20051214
"2373"|"L3PT175"|"L00"|20100727|"3757983  "|"   "|"H3Y 2H8"|"649"|"81"|"N"||"20111827324   "||""||||||"QUEBEC"||20051207
"2373"|"L3RNL0P"|"L00"|20100727|"3754022  "|"   "|"M6A 1Z4"|"649"|"81"|"N"||"20111827325   "||""||||||"ONTARIO"||20051128
"2373"|"L3TWTYB"|"L00"|20100727|"3757693  "|"   "|"L8V 1V1"|"649"|"81"|"N"||"20111827326   "||""||||||"ONTARIO"||20051207
"2373"|"L3W47TF"|"L00"|20100727|"3752794  "|"   "|"B3J 1M5"|"649"|"81"|"N"||"20111827327   "||""||||||"NOVA SCOTIA"||20051128
"2373"|"L3Y54XW"|"L00"|20100727|"3756348  "|"   "|"H3Z 3C1"|"649"|"81"|"N"||"20111827328   "||""||||||"QUEBEC"||20051202
"2373"|"L3YGPG6"|"L00"|20100727|"3755407  "|"   "|"T8L 2T3"|"649"|"81"|"N"||"20111827329   "||""||||||"ALBERTA"||20051130
"2374"|"L3D8575"|"L00"|20100727|"3753489  "|"   "|"M3J 2J5"|"649"|"81"|"N"||"20111827330   "||""||||||"ONTARIO"||20051125
"2378"|"L3AZN05"|"L00"|20100727|"3756911  "|"   "|"N8W 5K5"|"649"|"81"|"N"||"20111827331   "||""||||||"ONTARIO"||20051205
"2378"|"L3BBM74"|"L00"|20100727|"3757255  "|"   "|"L5N 5R8"|"649"|"81"|"N"||"20111827332   "||""||||||"ONTARIO"||20051206
"2378"|"L3BCA19"|"L00"|20100727|"3752984  "|"   "|"M4W 1Z4"|"649"|"81"|"N"||"20111827333   "||""||||||"ONTARIO"||20051124
"2378"|"L3PR670"|"L00"|20100727|"3758498  "|"   "|"P3E 2C6"|"649"|"81"|"N"||"20111827334   "||""||||||"ONTARIO"||20051208
"2378"|"L3PT383"|"L00"|20100727|"3758991  "|"   "|"M2J 4X6"|"649"|"81"|"N"||"20111827335   "||""||||||"ONTARIO"||20051209
"2378"|"L3PT590"|"L00"|20100727|"3760070  "|"   "|"L8V 1V1"|"649"|"81"|"N"||"20111827336   "||""||||||"ONTARIO"||20051213
"2378"|"L3RF208"|"L00"|20100727|"3754941  "|"   "|"L4W 5A1"|"649"|"81"|"N"||"20111827337   "||""||||||"ONTARIO"||20051129
"0196"|"LRRMP63"|"L00"|20100727|"41JN38P  "|"   "|"K1R 5M1"|"649"|"81"|"N"||"20121832600   "||""||||||"ONTARIO"||20101223
"0197"|"LRFWNC9"|"L00"|20100727|"DNBCRYG  "|"   "|"S7N 4H4"|"649"|"81"|"N"||"20121832601   "||""||||||"SASKATCHEWAN"||20101202
"0197"|"LRGRGT7"|"L00"|20100727|"41JMV6K  "|"   "|"G9N 1E9"|"649"|"81"|"N"||"20121832602   "||""||||||"QUEBEC"||20101209
"0199"|"LRHVTDP"|"L00"|20100727|"41JMQ24  "|"   "|"L4W 5A1"|"649"|"81"|"N"||"20121832603   "||""||||||"ONTARIO"||20101224
"0199"|"LRKEEGT"|"L00"|20100727|"40KSL99  "|"   "|"M1B 4A6"|"649"|"DD"|"N"||"20121832604   "||""||||||"ONTARIO"||20101125
"0199"|"LRPYFFY"|"L00"|20100727|"40KSBR8  "|"   "|"V6M 3C8"|"649"|"81"|"N"||"20121832605   "||""||||||"BRITISH COLUMBIA"||20101209
"0199"|"LRPYFFY"|"L00"|20100727|"41JN3S9  "|"   "|"V6X 3Z3"|"649"|"DD"|"N"||"20121832606   "||""||||||"BRITISH COLUMBIA"||20101209
"0301"|"LRDYNZ9"|"L00"|20100727|"40KSGTG  "|"   "|"H3G 2J2"|"649"|"81"|"N"||"20121832607   "||""||||||"QUEBEC"||20101125
"0301"|"LRLXMR2"|"L00"|20100727|"40KSDST  "|"   "|"L3R 2R4"|"649"|"81"|"N"||"20121832608   "||""||||||"ONTARIO"||20101129
"0578"|"LRMAWCM"|"L00"|20100727|"41JMZ5L  "|"   "|"T0L 1E0"|"649"|"81"|"N"||"20121832609   "||""||||||"ALBERTA"||20101206
"0831"|"R97C6FC"|"L00"|20100727|"41JMR7F  "|"   "|"T3A 2E1"|"649"|"81"|"N"||"20121832610   "||""||||||"ALBERTA"||20101222
"2055"|"L3AGA4Z"|"L00"|20100727|"40KS8VD  "|"   "|"P7B 6T7"|"649"|"81"|"N"||"20121832611   "||""||||||"ONTARIO"||20101216
"2055"|"L3AKP8F"|"L00"|20100727|"40KS9LJ  "|"   "|"S7J 2T6"|"649"|"81"|"N"||"20121832612   "||""||||||"SASKATCHEWAN"||20101214
"2055"|"R8EXKM4"|"L00"|20100727|"DSKYLTH  "|"   "|"T5J 1P1"|"649"|"81"|"N"||"20121832613   "||""||||||"ALBERTA"||20101207
"2055"|"R8HT506"|"L00"|20100727|"40KSB73  "|"   "|"M9B 6E2"|"649"|"81"|"N"||"20121832614   "||""||||||"ONTARIO"||20101213
"2055"|"R8XRDE1"|"L00"|20100727|"41JMY4P  "|"   "|"L4S 0B8"|"649"|"81"|"N"||"20121832615   "||""||||||"ONTARIO"||20101209
"2055"|"R82KBE9"|"L00"|20100727|"40KSDN5  "|"   "|"M5G 1X6"|"649"|"81"|"N"||"20121832616   "||""||||||"ONTARIO"||20101201
"2081"|"R8AVNT5"|"L00"|20100727|"40KSG43  "|"   "|"L7T 1B8"|"649"|"96"|"N"||"20121832617   "||""||||||"ONTARIO"||20101130
"2081"|"R8LNBHV"|"L00"|20100727|"41JMTZC  "|"   "|"V6L 3A5"|"649"|"81"|"N"||"20121832618   "||""||||||"BRITISH COLUMBIA"||20101215
"2081"|"R8RHBAD"|"L00"|20100727|"40KSCN9  "|"   "|"M6G 2T1"|"649"|"81"|"N"||"20121832619   "||""||||||"ONTARIO"||20101207
"2082"|"L3ACB3C"|"L00"|20100727|"40KSC3J  "|"   "|"V6X 3C7"|"649"|"81"|"N"||"20121832620   "||""||||||"BRITISH COLUMBIA"||20101209
"2082"|"L3AEW3E"|"L00"|20100727|"41JMQCK  "|"   "|"L7E 1K1"|"649"|"81"|"N"||"20121832621   "||""||||||"ONTARIO"||20101223
"2082"|"L3AGV0Z"|"L00"|20100727|"40KSH6V  "|"   "|"J5B 1W8"|"649"|"DD"|"N"||"20121832622   "||""||||||"QUEBEC"||20101223
"2082"|"R8ANHF3"|"L00"|20100727|"41JMWHD  "|"   "|"E1C 2V3"|"649"|"81"|"N"||"20121832623   "||""||||||"NEW BRUNSWICK"||20101209
"2082"|"R8EBAH4"|"L00"|20100727|"DNBCGVP  "|"   "|"G1H 2V5"|"649"|"81"|"N"||"20121832624   "||""||||||"QUEBEC"||20101210
"2082"|"R8LGBZN"|"L00"|20100727|"41JMQVP  "|"   "|"H2Y 2H1"|"649"|"DD"|"N"||"20121832625   "||""||||||"QUEBEC"||20101224
"2082"|"R8RPCTK"|"L00"|20100727|"40KSGQ3  "|"   "|"V3W 8J6"|"649"|"81"|"N"||"20121832626   "||""||||||"BRITISH COLUMBIA"||20101126
"2089"|"L3AAB7W"|"L00"|20100727|"40KSFV3  "|"   "|"K2P 0C2"|"649"|"81"|"N"||"20121832627   "||""||||||"ONTARIO"||20101208
"2089"|"R8LVMPG"|"L00"|20100727|"40KSBWV  "|"   "|"M1H 3E3"|"649"|"81"|"N"||"20121832628   "||""||||||"ONTARIO"||20101206
"2089"|"R80YKCM"|"L00"|20100727|"41JMSL5  "|"   "|"L3R 2R7"|"649"|"81"|"N"||"20121832629   "||""||||||"ONTARIO"||20101215
"2089"|"R836P99"|"L00"|20100727|"40KS68G  "|"   "|"L4B 3S5"|"649"|"81"|"N"||"20121832630   "||""||||||"ONTARIO"||20101223
"2241"|"L3AFW3V"|"L00"|20100727|"40KSDMT  "|"   "|"M5G 1X6"|"649"|"81"|"N"||"20121832631   "||""||||||"ONTARIO"||20101130
"2242"|"R8BPKX2"|"L00"|20100727|"40KSFGN  "|"   "|"R0C 2Z0"|"649"|"81"|"N"||"20121832632   "||""||||||"MANITOBA"||20101126
"2242"|"R8FF915"|"L00"|20100727|"40KSBP3  "|"   "|"L7N 3N4"|"649"|"81"|"N"||"20121832633   "||""||||||"ONTARIO"||20101208
"2242"|"R8GBGCY"|"L00"|20100727|"41JN47Y  "|"   "|"L5T 1J6"|"649"|"81"|"N"||"20121832634   "||""||||||"ONTARIO"||20101125
"2242"|"R8PGVTC"|"L00"|20100727|"41JMYG9  "|"   "|"L5R 4H7"|"649"|"81"|"N"||"20121832635   "||""||||||"ONTARIO"||20101213
"2242"|"R89G1PK"|"L00"|20100727|"41JN3CV  "|"   "|"R0C 2Z0"|"649"|"81"|"N"||"20121832636   "||""||||||"MANITOBA"||20101125
"2242"|"R895M72"|"L00"|20100727|"41JMQVK  "|"   "|"N5Y 5S6"|"649"|"81"|"N"||"20121832637   "||""||||||"ONTARIO"||20101221
"2243"|"R8CYZEF"|"L00"|20100727|"40KSD3K  "|"   "|"L9Y 1M3"|"649"|"81"|"N"||"20121832638   "||""||||||"ONTARIO"||20101202
"2243"|"R8VXABF"|"L00"|20100727|"40KSFLN  "|"   "|"L5R 4A1"|"649"|"81"|"N"||"20121832639   "||""||||||"ONTARIO"||20101129
"2379"|"L3V2875"|"L00"|20100727|"41JN2PP  "|"   "|"T2M 0M1"|"649"|"81"|"N"||"20121832640   "||""||||||"ALBERTA"||20101206
"2516"|"R81BKRC"|"L00"|20100727|"40KSC8S  "|"   "|"M5A 4N3"|"649"|"81"|"N"||"20121832641   "||""||||||"ONTARIO"||20101208
"2516"|"R81TMH9"|"L00"|20100727|"40KSCC8  "|"   "|"H4T 1K2"|"649"|"81"|"N"||"20121832642   "||""||||||"QUEBEC"||20101213
"2516"|"R82AA9W"|"L00"|20100727|"41JMVK5  "|"   "|"J8Y 3Y2"|"649"|"81"|"N"||"20121832643   "||""||||||"QUEBEC"||20101213
"2516"|"R834FZG"|"L00"|20100727|"40KSNN6  "|"   "|"M5V 2J1"|"649"|"DD"|"N"||"20121832644   "||""||||||"ONTARIO"||20101126
"2516"|"R847DWD"|"L00"|20100727|"41JMYGS  "|"   "|"B0E 2G0"|"649"|"81"|"N"||"20121832645   "||""||||||"NOVA SCOTIA"||20101203
"2516"|"R86AZFE"|"L00"|20100727|"40KS7ZG  "|"   "|"H9X 3M6"|"649"|"81"|"N"||"20121832646   "||""||||||"QUEBEC"||20101217
"2516"|"R86AZFE"|"L00"|20100727|"40KS82D  "|"   "|"H9X 3M6"|"649"|"DD"|"N"||"20121832647   "||""||||||"QUEBEC"||20101217
"2516"|"R866NC0"|"L00"|20100727|"40KSC2V  "|"   "|"T6E 4G7"|"649"|"81"|"N"||"20121832648   "||""||||||"ALBERTA"||20101209
"2516"|"R8727KM"|"L00"|20100727|"41JMTSQ  "|"   "|"H4T 1K2"|"649"|"81"|"N"||"20121832649   "||""||||||"QUEBEC"||20101213
"2516"|"R881YWT"|"L00"|20100727|"40KS6VS  "|"   "|"L6A 1L5"|"649"|"DD"|"N"||"20121832650   "||""||||||"ONTARIO"||20101224
"2516"|"R89N964"|"L00"|20100727|"40KS8VJ  "|"   "|"V6J 1S5"|"649"|"81"|"N"||"20121832651   "||""||||||"BRITISH COLUMBIA"||20101216
"2516"|"R893NED"|"L00"|20100727|"41JMVKS  "|"   "|"V7T 1R3"|"649"|"DD"|"N"||"20121832652   "||""||||||"BRITISH COLUMBIA"||20101213
"2516"|"R8933YC"|"L00"|20100727|"40KS7QP  "|"   "|"M5S 3A3"|"649"|"81"|"N"||"20121832653   "||""||||||"ONTARIO"||20101221
"2516"|"R91KDBV"|"L00"|20100727|"41JN6NW  "|"   "|"M4P 1Z4"|"649"|"DD"|"N"||"20121832654   "||""||||||"ONTARIO"||20101124
"2518"|"R82WZP6"|"L00"|20100727|"41JMSJS  "|"   "|"V7B 1A3"|"649"|"81"|"N"||"20121832655   "||""||||||"BRITISH COLUMBIA"||20101224
"2518"|"R8249H5"|"L00"|20100727|"41JMV9D  "|"   "|"V4K 3N3"|"649"|"81"|"N"||"20121832656   "||""||||||"BRITISH COLUMBIA"||20101215
"2518"|"R84LBN7"|"L00"|20100727|"41JMWFD  "|"   "|"L5B 3C2"|"649"|"81"|"N"||"20121832657   "||""||||||"ONTARIO"||20101208
"2522"|"R80VG6G"|"L00"|20100727|"40KSB35  "|"   "|"M5V 3L4"|"649"|"81"|"N"||"20121832658   "||""||||||"ONTARIO"||20101210
"2522"|"R81YEB0"|"L00"|20100727|"41JMT2C  "|"   "|"M5V 3L4"|"649"|"81"|"N"||"20121832659   "||""||||||"ONTARIO"||20101222
"2522"|"R85RGPC"|"L00"|20100727|"DNBBDMC  "|"   "|"S4S 7H1"|"649"|"81"|"N"||"20121832660   "||""||||||"SASKATCHEWAN"||20101210
"2522"|"R87DPYG"|"L00"|20100727|"40KSBRC  "|"   "|"N2V 1C2"|"649"|"81"|"N"||"20121832661   "||""||||||"ONTARIO"||20101213
"2522"|"R87Z1EZ"|"L00"|20100727|"41JN5P4  "|"   "|"M1H 3E3"|"649"|"81"|"N"||"20121832662   "||""||||||"ONTARIO"||20101125
"2522"|"R888TEV"|"L00"|20100727|"40KSHKJ  "|"   "|"P0P 1H0"|"649"|"81"|"N"||"20121832663   "||""||||||"ONTARIO"||20101130
"2537"|"R82YMFE"|"L00"|20100727|"41JN3GW  "|"   "|"L5N 8G1"|"649"|"81"|"N"||"20121832664   "||""||||||"ONTARIO"||20101210
"2539"|"R80ZTHF"|"L00"|20100727|"40KSH4V  "|"   "|"T2G 1Y4"|"649"|"DD"|"N"||"20121832665   "||""||||||"ALBERTA"||20101217
"2714"|"R8PNZAX"|"L00"|20100727|"41JN454  "|"   "|"N7M 3V7"|"649"|"81"|"N"||"20121832666   "||""||||||"ONTARIO"||20101208
"2716"|"L3AVR4Z"|"L00"|20100727|"40KS8H6  "|"   "|"S4P 1A7"|"649"|"81"|"N"||"20121832667   "||""||||||"SASKATCHEWAN"||20101217
"2716"|"R8DNLCK"|"L00"|20100727|"41JMYL8  "|"   "|"K8A 5P1"|"649"|"81"|"N"||"20121832668   "||""||||||"ONTARIO"||20101130
"2716"|"R8KXPK2"|"L00"|20100727|"41JN3HF  "|"   "|"N0G 1L0"|"649"|"81"|"N"||"20121832669   "||""||||||"ONTARIO"||20101124
"2716"|"R8KXPL5"|"L00"|20100727|"41JN3PW  "|"   "|"N0G 1L0"|"649"|"81"|"N"||"20121832670   "||""||||||"ONTARIO"||20101124
"2716"|"R801AL3"|"L00"|20100727|"40KSBJ4  "|"   "|"N0G 1L0"|"649"|"81"|"N"||"20121832671   "||""||||||"ONTARIO"||20101209
"2717"|"L3AAN8M"|"L00"|20100727|"DNBBBGS  "|"   "|"T8H 2K8"|"649"|"81"|"N"||"20121832672   "||""||||||"ALBERTA"||20101214
"2717"|"L3AAR5P"|"L00"|20100727|"40KS833  "|"   "|"V1G 3T6"|"649"|"81"|"N"||"20121832673   "||""||||||"BRITISH COLUMBIA"||20101221
"2717"|"L3ABF7R"|"L00"|20100727|"DNBBBFW  "|"   "|"T8H 2K8"|"649"|"81"|"N"||"20121832674   "||""||||||"ALBERTA"||20101214
"2717"|"L3ACD5V"|"L00"|20100727|"DN9WMJL  "|"   "|"R3B 1C7"|"649"|"81"|"N"||"20121832675   "||""||||||"MANITOBA"||20101224
"2717"|"L3ACM9V"|"L00"|20100727|"40KSCMY  "|"   "|"L7L 5M3"|"649"|"81"|"N"||"20121832676   "||""||||||"ONTARIO"||20101208
"2717"|"L3ACP8L"|"L00"|20100727|"40KS9HJ  "|"   "|"K9J 2A2"|"649"|"81"|"N"||"20121832677   "||""||||||"ONTARIO"||20101210
"2717"|"L3ADK5F"|"L00"|20100727|"41JMTRB  "|"   "|"M9W 4Z7"|"649"|"81"|"N"||"20121832678   "||""||||||"ONTARIO"||20101210
"2717"|"R8NPXN5"|"L00"|20100727|"41JMWM5  "|"   "|"J0T 1J2"|"649"|"81"|"N"||"20121832679   "||""||||||"QUEBEC"||20101207
"2717"|"R8ZFA32"|"L00"|20100727|"40KSFDY  "|"   "|"T6P 1N8"|"649"|"81"|"N"||"20121832680   "||""||||||"ALBERTA"||20101126
"2738"|"L3AFF9Y"|"L00"|20100727|"41JMW24  "|"   "|"L4Z 3K5"|"649"|"81"|"N"||"20121832681   "||""||||||"ONTARIO"||20101209
"2743"|"MLKGMZ2"|"L00"|20100727|"41JMZHH  "|"   "|"B9A 3J9"|"649"|"81"|"N"||"20121832682   "||""||||||"NOVA SCOTIA"||20101208
"2746"|"MLTBV99"|"L00"|20100727|"41JMW6P  "|"   "|"N1K 1A9"|"649"|"81"|"N"||"20121832683   "||""||||||"ONTARIO"||20101215
"2758"|"R924N0M"|"L00"|20100727|"40KSK4D  "|"   "|"V8R 1C9"|"649"|"81"|"N"||"20121832684   "||""||||||"BRITISH COLUMBIA"||20101203
"2764"|"R8EMMH1"|"L00"|20100727|"41JNB4F  "|"   "|"H4G 1K4"|"649"|"81"|"N"||"20121832685   "||""||||||"QUEBEC"||20101208
"2764"|"R8HZWTV"|"L00"|20100727|"41JMV23  "|"   "|"M4W 3B4"|"649"|"81"|"N"||"20121832686   "||""||||||"ONTARIO"||20101224
"2765"|"L3AAD0E"|"L00"|20100727|"40KS6C6  "|"   "|"V6V 3A4"|"649"|"81"|"N"||"20121832687   "||""||||||"BRITISH COLUMBIA"||20101223
"2765"|"L3AAW6D"|"L00"|20100727|"40KSF8F  "|"   "|"M5V 1L8"|"649"|"81"|"N"||"20121832688   "||""||||||"ONTARIO"||20101203
"2765"|"L3AHK2T"|"L00"|20100727|"40KSCK6  "|"   "|"K2C 0P8"|"649"|"81"|"N"||"20121832689   "||""||||||"ONTARIO"||20101210
"2765"|"L3AKF8G"|"L00"|20100727|"40KS87F  "|"   "|"M5V 1V6"|"649"|"81"|"N"||"20121832690   "||""||||||"ONTARIO"||20101216
"2765"|"L3ATT5K"|"L00"|20100727|"41JMT7J  "|"   "|"V7B 1A3"|"649"|"81"|"N"||"20121832691   "||""||||||"BRITISH COLUMBIA"||20101214
"2765"|"L3AVD5Z"|"L00"|20100727|"40KS7DC  "|"   "|"R3T 5Y3"|"649"|"81"|"N"||"20121832692   "||""||||||"MANITOBA"||20101222
"2765"|"R8ATMBA"|"L00"|20100727|"41JN2W7  "|"   "|"V8R 1J6"|"649"|"81"|"N"||"20121832693   "||""||||||"BRITISH COLUMBIA"||20101203
